1,2,3,4,5,6,7,8,9,10,11,12,13,14
498,5,2,13,0,9,0,4,1,0,0,10,38,1
499,6,2,13,1,3,1,4,0,0,0,8,38,1
500,2,2,10,1,0,3,4,0,0,0,8,38,0
501,8,2,13,0,3,0,4,1,0,0,9,8,1
502,6,2,13,0,4,0,4,1,0,0,13,38,0
503,9,2,13,0,9,0,4,1,0,0,8,38,0
504,5,2,11,0,7,0,4,1,0,0,8,38,0
505,2,2,11,0,2,2,4,1,0,0,10,38,0
506,6,4,9,0,2,0,1,1,0,0,13,29,1
507,1,2,7,1,11,3,4,1,0,0,5,38,0
508,3,2,6,1,6,3,4,1,0,0,7,38,0
509,9,3,13,0,2,0,4,1,0,0,10,38,0
510,10,2,10,1,0,1,2,1,2,0,8,38,1
511,10,2,10,0,2,0,4,1,0,0,8,38,0
512,5,5,13,0,4,0,4,1,0,0,8,38,1
513,7,4,13,0,7,0,4,1,0,0,13,38,0
514,10,2,13,0,9,0,4,1,0,0,8,38,1
515,11,2,13,0,11,0,4,1,0,0,10,38,0
516,2,2,10,1,9,1,4,0,0,0,5,38,0
517,8,2,9,1,0,4,2,0,0,0,8,38,0
518,5,2,10,1,0,3,4,0,0,0,8,38,0
519,4,5,14,0,9,0,4,1,0,0,7,38,1
520,3,2,10,1,0,2,1,1,0,0,13,18,0
521,5,2,9,1,2,1,4,1,0,0,8,38,0
522,16,2,3,0,3,0,4,1,0,0,11,38,1
523,3,4,13,1,11,1,4,0,0,0,8,38,0
524,12,4,11,0,4,0,4,1,0,11,14,38,0
525,5,2,9,1,7,3,4,0,0,0,8,38,0
526,4,2,13,0,9,0,4,1,0,0,8,38,0
527,7,4,14,1,11,1,4,0,0,0,6,38,0
528,10,4,9,0,2,0,4,1,0,0,10,38,0
529,9,2,9,1,0,4,4,0,0,0,7,38,0
530,11,2,13,0,9,0,4,1,0,0,8,38,1
531,4,2,10,0,0,5,4,0,2,0,10,38,1
532,4,4,11,0,4,0,4,1,0,0,17,38,0
533,8,2,9,0,2,0,4,1,0,0,9,38,0
534,7,2,14,0,3,0,4,1,0,0,9,38,1
535,3,2,11,0,11,0,4,1,1,0,9,38,1
536,2,2,9,0,11,0,4,1,0,0,8,38,1
537,6,4,13,0,9,5,4,0,0,0,8,10,1
538,2,2,13,1,9,3,4,1,3,0,10,38,1
539,5,2,10,1,7,4,2,0,0,0,8,38,0
540,8,2,9,1,2,3,4,1,0,0,8,38,1
541,2,2,10,1,10,3,4,1,1,0,6,38,0
542,6,2,7,0,3,0,4,1,0,0,8,4,0
543,8,1,13,0,0,0,4,1,2,0,8,38,0
544,2,2,9,1,7,4,2,0,0,0,8,38,0
545,3,2,9,1,3,3,4,1,0,0,8,38,0
546,5,2,3,1,7,1,4,1,0,0,8,25,0
547,4,2,10,0,5,0,4,1,0,0,8,38,1
548,10,1,9,1,3,4,2,0,2,0,7,38,0
549,1,3,10,1,0,3,4,0,0,0,4,38,0
550,9,2,13,0,3,0,4,1,0,0,10,38,1
551,12,2,9,1,7,1,4,0,0,0,8,38,0
552,6,2,9,1,6,4,2,0,0,0,6,38,0
553,10,3,10,0,11,0,4,1,0,0,12,38,0
554,10,3,10,0,2,0,4,1,0,8,12,38,0
555,2,2,10,1,6,3,1,1,0,0,7,38,0
556,11,2,9,0,6,5,4,0,0,0,8,38,1
557,6,2,9,1,13,1,4,1,0,0,8,38,0
558,4,2,13,1,0,4,4,1,0,0,13,38,0
559,14,5,13,0,3,0,4,1,0,0,8,38,0
560,2,2,10,1,3,2,4,0,0,0,8,38,0
561,4,2,9,1,0,1,4,0,0,0,8,38,0
562,5,1,10,0,10,0,4,1,0,0,10,4,0
563,6,2,11,1,2,3,1,1,0,0,8,38,0
564,5,1,13,1,0,1,2,1,0,0,8,38,0
565,6,2,9,0,2,0,4,1,0,0,12,38,0
566,4,2,15,0,9,0,4,1,2,0,10,38,1
567,3,2,10,1,11,1,2,1,0,0,8,13,0
568,10,2,4,0,9,0,4,1,0,0,8,38,0
569,7,2,9,0,6,0,4,1,0,0,8,25,0
570,1,2,9,1,7,1,4,1,0,0,6,38,0
571,10,2,8,0,6,0,4,1,0,8,8,38,0
572,4,2,10,0,4,0,4,1,0,0,8,25,0
573,8,2,13,0,3,0,4,1,2,0,11,38,1
574,6,2,10,0,6,0,4,1,0,0,8,38,0
575,2,2,12,1,11,1,4,0,0,0,7,38,0
576,5,2,9,1,5,1,4,1,0,0,8,38,0
577,7,2,10,1,2,4,4,1,0,0,8,38,0
578,4,2,9,0,6,0,4,1,0,0,8,38,0
579,8,2,13,0,3,0,4,1,0,9,10,38,1
580,5,3,13,0,3,0,4,1,2,0,9,38,1
581,9,4,9,0,4,0,4,1,0,0,13,38,0
582,7,2,9,0,6,0,4,1,0,0,8,38,0
583,11,4,10,1,6,1,4,1,0,0,8,38,0
584,10,2,10,1,0,1,2,0,0,0,8,38,0
585,7,2,13,1,9,1,2,1,0,0,8,38,0
586,2,2,10,1,0,3,4,0,0,0,6,38,0
587,7,2,9,0,0,1,4,1,0,0,11,38,0
588,7,5,13,0,3,0,4,1,2,0,8,38,1
589,5,2,9,0,6,0,4,1,0,0,8,25,0
590,11,0,14,1,3,1,4,1,0,0,9,38,1
591,2,2,3,1,5,2,4,1,0,0,8,25,0
592,11,0,13,0,3,5,4,0,0,0,8,38,1
593,12,5,14,0,3,0,4,1,4,0,8,38,1
594,5,2,9,1,7,4,2,1,0,0,8,38,0
595,2,2,9,1,11,3,4,0,1,0,5,38,0
596,1,2,9,1,7,4,4,0,0,0,5,38,0
597,3,1,9,1,0,3,2,0,0,0,4,8,0
598,5,2,7,0,2,0,4,1,0,0,8,38,0
599,1,2,6,1,11,4,4,0,0,0,8,38,0
600,10,4,9,0,7,5,4,0,4,0,4,38,1
601,5,2,9,0,11,0,4,1,0,0,8,38,0
602,10,1,13,0,13,0,2,1,0,0,8,38,1
603,1,2,10,1,11,3,1,0,0,0,4,38,0
604,5,0,14,0,3,0,4,1,0,0,10,38,1
605,8,2,9,1,2,1,4,1,0,0,12,38,0
606,6,2,9,1,11,4,4,1,0,0,9,38,0
607,8,2,10,0,0,5,4,0,0,9,4,38,1
608,13,2,5,0,5,0,4,1,0,0,7,38,0
609,10,2,9,1,7,2,1,1,0,0,2,29,0
610,2,2,9,1,0,3,2,0,0,0,8,38,0
611,9,2,9,0,6,0,4,1,0,0,8,38,0
612,7,2,9,1,3,4,4,0,0,0,8,38,0
613,3,2,9,1,6,1,4,1,2,0,8,38,0
614,5,3,9,0,3,0,2,1,0,0,16,38,0
615,1,2,10,1,0,3,4,0,0,0,5,38,0
616,9,2,10,1,7,1,4,0,0,0,7,38,0
617,3,0,13,1,0,4,2,0,0,8,8,38,0
618,12,1,15,0,3,0,4,1,0,0,8,38,1
619,4,2,6,1,6,4,4,0,0,0,8,38,0
620,0,2,6,1,11,3,4,0,0,0,4,38,0
621,2,2,10,1,3,3,1,1,1,0,10,8,0
622,4,2,9,1,11,4,3,0,0,0,8,25,0
623,9,2,9,1,5,1,4,0,0,0,8,38,0
624,9,1,14,0,9,0,4,1,2,0,10,38,1
625,12,4,16,1,11,1,4,1,0,0,4,38,0
626,5,4,8,1,13,1,4,1,0,0,8,38,0
627,7,2,9,0,2,0,4,1,0,0,8,38,0
628,7,2,10,0,2,0,4,1,0,0,11,38,0
629,5,2,9,0,13,0,4,1,2,0,8,38,0
630,6,0,11,1,0,3,2,1,0,0,11,38,0
631,12,4,10,0,3,0,4,1,0,0,15,38,1
632,10,2,10,1,11,2,4,0,0,0,12,38,0
633,2,1,10,0,10,0,4,1,0,0,8,38,0
634,2,2,13,0,4,0,4,1,0,0,7,38,1
635,7,2,9,1,6,4,4,0,0,0,8,25,0
636,7,2,14,0,3,0,4,1,20,0,12,38,1
637,11,2,5,0,2,0,4,1,1,0,8,38,0
638,2,2,9,1,7,1,4,0,0,0,8,38,0
639,4,2,9,1,11,4,4,0,0,0,5,38,0
640,8,2,11,1,7,1,4,1,0,0,2,38,0
641,8,1,10,0,10,0,4,1,0,0,17,38,1
642,11,2,14,0,9,0,4,1,0,0,9,38,1
643,2,2,10,1,2,1,4,1,1,0,8,38,0
644,7,2,13,0,3,0,4,1,0,0,10,38,0
645,8,5,13,1,9,3,4,1,20,0,13,38,1
646,7,4,7,1,7,1,4,0,0,0,8,38,0
647,5,2,11,1,0,1,4,0,0,0,8,38,0
648,4,2,13,0,0,5,4,0,0,0,5,25,0
649,3,2,9,1,0,1,4,1,0,0,8,38,0
650,10,5,13,0,2,0,4,1,0,0,8,38,1
651,13,3,11,0,3,0,4,1,1,0,8,38,0
652,2,2,9,0,7,0,4,1,1,0,9,38,0
653,12,2,13,1,3,1,4,1,0,0,14,38,1
654,8,3,10,0,2,0,4,1,0,0,8,38,1
655,8,2,8,1,7,1,4,1,0,0,8,38,0
656,6,3,10,0,13,0,4,1,0,0,10,38,1
657,14,4,4,1,4,1,4,1,1,0,8,38,0
658,5,2,9,0,2,0,4,1,0,0,8,38,1
659,11,4,14,0,9,0,4,1,0,0,13,38,1
660,5,2,14,0,3,0,4,1,0,10,10,38,1
661,5,2,13,1,9,3,4,1,0,8,8,38,0
662,5,2,13,0,12,0,4,1,0,0,10,38,0
663,9,4,10,0,3,1,4,0,0,0,13,38,0
664,5,4,5,0,2,0,0,1,0,0,20,38,0
665,11,2,10,1,11,4,4,0,0,0,8,38,0
666,4,3,14,1,9,3,4,1,0,0,8,38,0
667,10,3,15,0,9,0,1,1,2,0,10,36,1
668,7,2,11,1,11,4,2,0,0,0,5,38,0
669,2,2,13,1,12,1,4,1,0,0,10,35,0
670,5,2,9,0,6,0,4,1,0,0,8,38,0
671,7,2,6,0,11,0,4,1,0,0,9,38,0
672,6,5,10,0,10,0,4,1,0,9,10,38,1
673,5,2,9,1,6,3,4,1,0,0,8,38,0
674,1,4,4,1,2,3,4,1,0,0,4,38,0
675,5,2,9,0,2,0,4,1,0,0,10,38,0
676,4,1,10,0,10,0,4,1,0,0,8,38,1
677,10,2,9,0,2,0,4,1,0,0,12,38,1
678,7,1,9,1,7,3,4,1,0,0,6,38,0
679,6,1,12,0,7,4,2,0,0,0,10,38,0
680,2,2,9,0,7,5,4,0,0,0,8,38,0
681,7,2,9,0,2,0,4,1,0,0,8,38,0
682,9,2,6,0,6,0,4,1,0,0,8,38,0
683,8,4,9,0,3,0,4,1,0,0,10,38,0
684,2,2,13,1,11,1,4,1,0,0,8,38,0
685,7,2,9,1,6,4,2,0,0,0,6,38,0
686,4,4,9,0,6,3,1,1,0,0,13,34,0
687,7,5,15,1,9,1,3,0,0,0,11,38,1
688,6,5,13,0,0,5,2,0,0,0,9,38,1
689,9,0,9,0,13,0,1,1,0,0,8,29,0
690,7,0,13,0,3,5,2,0,0,0,10,38,1
691,10,1,11,0,3,0,4,1,0,0,7,38,0
692,2,2,10,1,11,1,4,1,0,0,10,38,0
693,5,2,9,1,2,4,2,0,1,0,8,38,0
694,3,5,13,1,3,1,4,0,0,12,8,38,1
695,8,3,9,0,2,0,4,1,0,0,9,38,1
696,4,1,9,1,9,4,4,1,0,0,7,38,0
697,10,2,13,1,0,4,4,0,0,0,8,38,0
698,13,2,9,0,3,0,4,1,0,0,10,38,0
699,5,2,13,1,3,1,4,1,0,9,12,38,0
700,4,0,13,1,9,1,4,1,0,0,8,38,0
701,9,5,9,0,0,5,4,0,0,0,8,38,1
702,6,2,13,1,9,1,4,0,0,0,8,38,1
703,5,2,7,1,7,1,4,1,0,0,7,38,0
704,2,2,10,1,8,3,4,0,0,0,6,38,0
705,1,2,9,1,9,1,4,0,0,0,8,38,0
706,3,2,9,1,0,1,4,0,0,0,8,38,0
707,11,5,10,0,3,0,4,1,0,0,7,38,1
708,8,2,4,1,7,4,4,0,0,0,5,38,0
709,2,2,10,1,0,3,1,0,0,0,8,29,0
710,4,2,9,1,5,1,4,1,0,0,8,38,0
711,4,2,7,1,11,4,4,0,0,0,2,38,0
712,7,2,9,0,5,0,4,1,2,0,7,38,0
713,3,5,15,0,9,0,4,1,0,0,13,38,0
714,6,2,13,0,3,0,4,1,0,0,10,38,1
715,4,2,9,1,6,1,4,1,0,0,13,38,0
716,5,2,13,1,9,1,4,0,0,0,8,38,0
717,13,2,1,0,5,0,1,1,0,0,8,29,0
718,5,2,9,1,7,1,4,0,0,0,8,38,0
719,6,2,10,0,2,0,4,1,0,0,8,38,0
720,3,2,7,0,13,0,4,1,0,0,8,38,0
721,9,2,9,0,0,0,4,1,1,0,8,38,0
722,6,2,13,0,9,0,4,1,0,9,8,38,1
723,14,2,10,0,5,0,4,1,3,0,3,38,0
724,11,2,9,0,5,0,4,1,0,0,8,38,1
725,8,1,16,1,9,1,4,0,0,0,8,38,1
726,4,2,10,1,2,1,4,1,0,0,8,38,0
727,7,5,9,0,10,2,4,0,0,0,8,38,0
728,11,2,6,1,7,1,0,0,0,0,4,38,0
729,11,2,6,1,7,1,4,1,0,0,8,38,0
730,2,4,9,0,4,0,4,1,0,0,8,38,0
731,9,1,9,0,7,2,4,1,0,0,8,21,0
732,8,5,13,0,9,0,4,1,0,0,2,38,1
733,7,5,13,1,12,1,4,0,0,0,9,38,0
734,8,2,11,0,12,0,4,1,0,0,9,38,0
735,3,2,13,1,7,3,4,0,1,0,6,38,0
736,5,1,13,0,2,0,2,1,0,0,9,38,1
737,2,2,13,1,11,3,4,1,0,0,5,38,0
738,5,2,13,1,3,1,4,0,0,0,9,38,0
739,3,1,9,0,12,0,4,1,0,0,10,38,1
740,14,2,8,0,6,0,2,1,0,0,8,4,0
741,6,2,9,0,2,0,4,1,0,0,8,38,0
742,7,2,10,1,3,1,4,1,0,7,10,38,0
743,2,2,9,0,13,0,4,1,0,0,8,38,0
744,8,2,13,0,11,0,4,1,0,9,8,38,1
745,8,5,9,1,0,4,4,0,0,0,8,38,0
746,2,4,10,0,2,0,4,1,0,0,8,38,1
747,8,2,15,1,9,1,4,1,0,0,19,38,0
748,4,2,11,1,12,1,4,1,0,0,8,38,0
749,2,1,10,0,10,3,2,1,0,0,8,38,0
750,13,2,9,0,2,0,4,1,0,0,8,38,1
751,15,4,9,0,4,0,4,1,0,0,3,38,0
752,7,2,13,0,3,0,4,1,0,0,8,38,1
753,2,5,10,1,7,1,4,0,0,0,4,38,0
754,2,2,1,1,4,1,4,1,0,0,5,25,0
755,4,1,13,1,9,1,4,0,1,0,13,38,0
756,3,1,12,1,9,3,2,0,0,0,8,38,0
757,5,2,10,1,7,1,4,0,0,10,5,38,0
758,9,2,9,1,5,1,4,1,0,0,8,38,0
759,2,2,12,1,3,1,4,1,0,0,7,8,0
760,11,2,9,0,12,0,4,1,0,0,8,38,0
761,1,2,9,0,7,2,4,0,0,0,8,38,0
762,4,2,10,1,11,1,4,0,0,0,8,38,0
763,2,2,10,1,7,3,4,0,0,0,5,38,0
764,4,2,11,0,2,0,4,1,2,0,9,38,1
765,10,2,14,0,3,0,4,1,0,0,12,38,1
766,14,5,9,0,6,5,4,0,1,0,2,38,0
767,6,2,10,1,7,1,4,1,0,0,10,38,0
768,13,2,8,0,3,0,4,1,0,0,6,38,0
769,6,0,14,1,12,1,4,0,0,0,8,38,1
770,9,2,6,0,2,0,4,1,0,0,7,38,0
771,3,2,9,1,12,1,4,1,0,0,8,38,0
772,3,2,10,0,13,0,4,1,0,0,8,38,0
773,6,2,7,0,4,0,4,1,0,0,8,38,0
774,15,4,4,0,2,0,4,1,0,0,2,38,0
775,10,2,7,0,13,0,4,1,0,0,8,38,0
776,15,2,5,0,3,0,4,1,0,0,4,38,0
777,1,5,9,1,10,3,4,1,0,0,8,38,0
778,2,2,7,1,2,3,4,1,0,0,1,38,0
779,6,2,7,1,11,4,2,0,0,0,8,38,0
780,8,5,10,1,9,4,2,0,0,0,8,38,0
781,4,2,13,0,3,0,4,1,0,0,10,38,1
782,11,4,13,0,3,0,4,1,0,0,4,30,0
783,10,2,14,0,12,0,4,1,0,0,8,38,0
784,1,2,9,1,0,2,4,1,0,10,6,38,0
785,3,2,13,1,0,1,4,1,0,0,8,38,0
786,7,3,15,0,9,0,4,1,0,12,13,38,1
787,2,2,9,1,5,3,4,1,0,0,8,38,0
788,9,4,3,0,2,0,4,1,0,10,10,38,0
789,2,2,10,1,7,1,4,1,0,0,8,38,0
790,6,5,12,0,7,0,4,1,0,0,7,38,0
791,9,2,10,0,2,0,2,1,0,0,6,38,1
792,13,2,13,1,11,4,4,1,0,0,8,38,0
793,9,1,14,0,9,0,4,1,0,0,8,38,1
794,6,2,9,0,2,0,4,1,0,0,5,38,0
795,8,5,11,1,0,4,2,0,0,0,8,38,0
796,7,4,9,0,11,0,4,1,0,0,10,38,0
797,7,2,9,1,0,4,4,0,0,0,8,38,0
798,5,1,5,0,7,0,4,1,0,0,8,38,0
799,2,2,13,1,9,1,4,1,0,0,7,38,0
800,3,2,12,1,12,1,4,1,0,0,8,38,0
801,7,0,13,0,3,0,4,1,0,0,8,38,0
802,11,2,6,0,6,0,4,1,0,0,8,38,0
803,5,0,16,0,9,0,4,1,0,0,12,1,0
804,2,2,11,1,2,1,4,1,0,0,8,38,0
805,16,4,10,0,9,5,4,0,0,0,0,38,0
806,6,2,10,1,11,1,4,1,0,0,10,38,0
807,4,2,13,0,2,0,4,1,0,0,10,38,1
808,6,2,9,1,5,1,2,1,0,0,8,38,0
809,6,2,9,0,11,0,2,1,0,0,8,38,1
810,3,2,13,1,9,1,4,0,0,0,12,38,0
811,1,2,9,1,10,3,4,1,0,0,8,4,0
812,12,2,13,0,9,0,4,1,0,0,8,38,1
813,8,5,13,0,9,0,4,1,0,0,8,38,1
814,4,2,13,1,12,1,4,0,0,0,8,38,0
815,8,2,15,0,9,0,4,1,20,0,13,38,1
816,1,1,10,1,9,3,4,0,0,0,6,38,0
817,11,2,9,0,12,0,2,1,0,0,10,32,1
818,4,5,14,0,9,0,4,1,0,8,8,38,0
819,3,2,9,0,2,0,4,1,0,0,7,38,0
820,6,2,10,0,11,0,4,1,2,0,8,38,1
821,9,0,10,1,0,1,4,1,0,9,8,38,0
822,5,2,13,0,3,0,4,1,0,0,9,38,0
823,7,2,2,0,0,0,4,1,0,0,12,31,1
824,8,2,13,1,3,1,4,0,0,0,8,38,0
825,15,2,9,0,2,0,4,1,1,0,8,38,0
826,3,1,8,1,7,3,2,0,0,0,9,38,0
827,6,2,9,0,9,0,4,1,0,0,13,38,1
828,2,2,9,0,6,1,4,1,0,0,8,38,0
829,3,2,13,1,3,1,4,1,0,0,10,38,0
830,8,4,10,0,2,0,4,1,2,0,9,38,1
831,2,2,9,1,5,3,4,1,0,0,6,38,0
832,20,2,12,0,11,0,4,1,0,9,10,38,1
833,10,2,9,0,6,0,4,1,0,9,9,38,1
834,6,2,9,0,2,0,4,1,2,0,20,38,1
835,4,2,10,1,0,1,4,0,0,0,8,38,0
836,0,2,7,1,4,3,4,1,0,0,8,38,0
837,3,2,10,1,0,1,2,1,0,0,8,38,0
838,7,2,16,0,9,0,4,1,0,0,13,38,0
839,10,3,9,0,3,0,4,1,0,0,13,38,1
840,8,4,9,0,13,0,4,1,0,0,17,38,0
841,11,4,10,0,11,0,4,1,0,0,12,38,1
842,11,2,9,0,2,0,4,1,0,0,8,38,0
843,6,2,9,1,6,3,4,1,0,0,8,38,0
844,2,2,9,0,11,2,4,0,0,0,8,38,0
845,8,2,9,0,6,0,4,1,0,0,8,38,0
846,4,2,13,0,12,0,4,1,0,0,8,38,1
847,7,2,9,1,2,1,4,1,1,0,8,38,0
848,9,2,10,0,6,0,4,1,0,0,8,38,1
849,11,2,10,0,13,0,2,1,0,0,7,38,1
850,2,1,10,1,0,4,4,1,0,0,8,38,0
851,8,2,13,0,2,0,4,1,0,0,8,38,0
852,6,2,15,0,3,0,4,1,0,0,8,38,1
853,6,1,13,0,9,0,4,1,0,0,6,38,0
854,5,2,10,0,11,0,4,1,0,0,10,38,0
855,4,2,9,1,10,3,4,1,0,0,8,38,0
856,2,2,9,0,6,0,4,1,0,0,8,38,0
857,5,2,12,1,6,1,4,1,0,0,12,38,0
858,7,4,6,0,13,0,4,1,0,0,15,38,0
859,16,4,4,0,4,0,4,1,0,0,3,38,0
860,11,2,11,1,7,3,4,0,0,0,8,38,0
861,5,3,13,0,11,0,4,1,0,0,10,38,0
862,12,2,9,0,5,0,4,1,0,0,7,38,0
863,11,2,9,0,6,0,4,1,0,0,8,38,0
864,10,4,13,0,2,0,4,1,0,0,8,38,0
865,2,2,10,1,3,2,4,0,0,0,8,38,0
866,11,4,10,0,3,0,4,1,0,0,10,38,1
867,3,4,6,1,11,3,4,0,0,0,10,38,0
868,3,2,9,1,3,3,2,1,0,0,8,38,0
869,6,2,9,0,2,0,2,1,0,0,8,38,0
870,9,2,10,0,11,0,2,1,0,0,13,38,1
871,2,2,9,1,0,4,4,0,0,0,9,38,0
872,14,3,10,0,11,0,4,1,0,0,8,38,0
873,1,2,9,1,7,3,2,1,0,0,7,38,0
874,6,2,16,0,9,0,1,1,0,0,8,2,1
875,11,2,4,0,2,0,4,1,0,0,8,38,0
876,1,4,10,1,4,3,4,1,0,0,8,38,0
877,11,2,6,1,3,1,4,1,0,0,12,38,0
878,5,0,13,1,3,1,4,1,0,0,9,38,0
879,5,2,9,1,2,4,4,1,0,0,10,38,0
880,18,2,9,0,6,1,4,0,0,0,4,38,0
881,7,2,9,0,6,5,4,0,0,0,8,38,0
882,1,1,7,1,5,2,4,1,0,0,7,38,0
883,5,2,10,0,10,0,4,1,0,0,12,38,0
884,2,2,9,1,11,4,4,0,0,0,8,38,0
885,12,1,7,0,7,0,4,1,0,0,8,38,0
886,10,2,10,0,13,0,4,1,0,0,8,38,1
887,7,4,11,0,7,5,4,0,1,0,8,38,1
888,12,2,9,0,13,0,4,1,0,0,12,38,0
889,10,2,2,1,4,1,2,1,0,0,8,38,0
890,9,2,3,0,5,0,4,1,0,0,8,25,0
891,2,2,8,1,6,3,2,1,0,0,8,38,0
892,9,2,15,0,11,0,4,1,0,0,8,38,1
893,1,2,9,1,0,3,4,1,0,0,10,38,0
894,10,2,9,1,7,1,4,0,0,0,8,38,0
895,7,2,12,0,2,0,4,1,0,0,13,38,1
896,3,2,9,0,7,5,2,0,0,0,8,38,0
897,14,2,4,1,7,2,1,0,0,0,8,29,0
898,4,2,10,1,3,1,4,1,1,0,8,38,0
899,9,2,14,0,3,0,4,1,4,0,17,38,1
900,7,4,10,0,2,0,4,1,0,0,9,38,0
901,6,2,6,0,7,0,4,1,0,0,8,38,0
902,3,2,7,0,2,0,4,1,0,0,8,38,0
903,10,5,9,1,3,1,4,1,0,0,8,38,1
904,2,1,13,1,0,3,4,0,0,0,8,10,0
905,12,4,5,0,3,0,4,1,0,9,14,38,1
906,8,2,9,1,11,1,4,1,6,0,13,38,1
907,10,4,15,1,9,4,4,1,6,0,13,38,1
908,14,4,13,0,9,0,4,1,0,0,4,38,1
909,8,1,11,1,6,4,0,1,0,0,8,38,0
910,6,2,9,0,6,0,2,1,0,0,8,38,1
911,4,2,13,0,0,0,4,1,0,0,8,38,1
912,6,2,9,1,6,1,4,1,1,0,9,38,0
913,6,1,10,0,0,0,4,1,0,0,8,38,1
914,4,0,13,1,3,1,4,0,0,0,9,38,0
915,3,2,7,1,13,1,4,0,0,0,7,38,0
916,2,2,10,1,7,1,4,1,0,0,5,38,0
917,12,5,13,0,0,5,4,0,0,0,8,38,0
918,8,4,13,0,3,0,4,1,1,0,8,38,0
919,12,3,15,0,9,0,4,1,20,0,8,38,1
920,6,1,10,0,3,0,4,1,0,0,8,38,0
921,7,2,10,1,7,1,4,0,2,0,11,38,1
922,0,2,7,1,11,1,4,0,0,0,4,38,0
923,12,1,6,1,9,4,4,0,0,0,3,38,0
924,2,2,10,1,4,1,4,1,0,0,8,38,0
925,7,2,13,0,11,0,4,1,0,0,9,38,0
926,6,2,13,1,9,1,2,1,0,0,8,38,0
927,9,2,9,0,0,5,4,0,0,10,5,38,1
928,6,4,9,1,3,4,4,1,0,0,5,38,0
929,9,2,9,0,2,0,2,1,0,0,8,38,0
930,5,2,12,0,11,0,4,1,0,0,10,38,0
931,5,4,11,1,3,4,4,0,0,0,8,38,0
932,12,1,9,1,7,1,4,1,0,0,8,38,0
933,10,2,6,1,13,4,4,1,0,0,8,38,0
934,8,1,10,0,9,0,4,1,0,9,10,38,1
935,6,2,4,1,7,4,2,1,0,0,8,38,0
936,9,2,9,0,6,0,4,1,0,0,8,5,0
937,7,0,13,0,2,0,4,1,0,0,8,38,1
938,4,2,13,0,11,0,4,1,0,0,9,38,0
939,5,2,11,0,12,0,1,1,0,0,2,38,0
940,9,2,9,0,12,0,2,1,0,0,10,38,0
941,6,4,13,0,3,5,4,0,0,0,8,38,0
942,4,2,10,1,6,4,4,0,0,0,7,38,0
943,7,4,10,0,2,0,4,1,0,0,10,38,0
944,4,0,13,1,9,1,4,1,0,0,8,38,0
945,1,2,10,1,2,3,4,1,0,0,8,38,0
946,10,0,13,0,3,0,4,1,2,0,8,38,1
947,6,2,9,1,11,4,4,0,0,0,8,38,0
948,4,2,13,0,7,5,4,0,0,0,7,38,0
949,3,2,13,1,11,1,4,0,0,0,8,38,0
950,2,2,10,1,0,3,4,0,0,0,8,26,0
951,3,2,11,0,12,0,4,1,0,0,12,38,1
952,13,2,10,0,9,0,4,1,0,0,8,38,0
953,14,4,10,0,11,0,4,1,0,0,4,38,0
954,17,2,9,1,0,1,4,0,0,0,8,38,0
955,5,2,9,1,7,1,4,1,0,0,8,38,0
956,7,2,9,0,2,0,4,1,0,0,8,38,1
957,14,2,9,1,0,1,4,0,0,0,8,38,0
958,2,1,14,1,9,3,4,0,0,0,8,38,0
959,10,5,16,0,9,0,4,1,0,9,10,38,1
960,6,3,14,1,9,1,2,1,1,0,8,38,1
961,8,5,10,1,12,3,2,0,0,0,8,38,0
962,0,2,7,1,11,3,4,0,0,0,4,38,0
963,9,2,11,0,3,0,4,1,0,9,13,38,1
964,13,0,6,0,5,0,2,1,1,0,8,38,0
965,7,2,12,1,9,1,4,1,0,0,13,38,0
966,5,5,10,1,9,2,4,0,0,0,8,38,0
967,3,2,13,0,9,5,2,0,0,0,8,38,1
968,4,2,9,0,3,0,4,1,0,0,14,38,1
969,9,2,14,0,3,0,4,1,0,0,10,38,1
970,7,2,6,1,2,3,4,1,0,0,8,38,0
971,6,2,9,0,3,0,4,1,0,0,8,38,0
972,7,5,14,0,9,0,4,1,0,0,8,38,1
973,2,2,10,1,11,3,4,1,0,0,4,38,0
974,5,5,12,0,9,0,4,1,0,0,10,38,1
975,11,2,4,1,2,1,2,1,0,0,10,38,0
976,4,2,1,1,5,1,0,1,0,0,5,38,0
977,7,2,11,1,9,4,4,1,0,0,8,38,0
978,2,2,6,1,5,3,4,1,0,0,8,25,0
979,1,2,9,1,11,3,4,0,0,0,7,38,0
980,6,2,10,1,11,1,4,1,0,0,10,38,0
981,10,5,12,1,0,4,0,0,0,0,8,38,0
982,10,2,9,0,9,0,4,1,0,0,17,38,0
983,13,2,9,1,0,1,4,0,0,0,8,38,1
984,11,2,14,0,9,0,4,1,0,0,13,38,0
985,13,2,13,0,11,0,4,1,2,0,8,38,1
986,10,2,10,1,0,4,3,0,1,0,9,25,0
987,1,2,7,1,0,4,4,1,0,0,8,38,0
988,5,2,7,0,2,0,4,1,0,0,8,25,0
989,13,2,7,1,5,1,2,0,0,0,8,38,0
990,11,2,14,0,9,0,4,1,4,0,10,10,1
991,12,5,14,0,0,0,4,1,4,0,9,38,1
992,5,2,6,1,11,4,4,0,0,0,8,38,0
993,12,2,9,0,13,0,4,1,0,0,9,38,0
994,8,2,13,0,2,0,4,1,0,0,10,38,1
995,18,2,4,1,6,4,4,0,1,0,8,38,0
996,4,2,9,1,2,2,1,1,0,0,7,2,0
